run_id,architecture,accuracy,type,epochs
13.0,0.0,98.0,0.0,20.0
13.0,0.0,92.69999694824219,1.0,20.0
13.0,0.0,98.4000015258789,0.0,22.0
13.0,0.0,93.30000305175781,1.0,22.0
13.0,0.0,98.5,0.0,24.0
13.0,0.0,93.4000015258789,1.0,24.0
13.0,0.0,98.19999694824219,0.0,26.0
13.0,0.0,94.4000015258789,1.0,26.0
13.0,0.0,98.0,0.0,28.0
13.0,0.0,93.0999984741211,1.0,28.0
14.0,0.0,50.0,0.0,0.0
14.0,0.0,49.70000076293945,1.0,0.0
14.0,0.0,81.5999984741211,0.0,2.0
14.0,0.0,79.4000015258789,1.0,2.0
14.0,0.0,89.80000305175781,0.0,4.0
14.0,0.0,86.5999984741211,1.0,4.0
14.0,0.0,91.30000305175781,0.0,6.0
14.0,0.0,86.9000015258789,1.0,6.0
14.0,0.0,94.0,0.0,8.0
14.0,0.0,89.19999694824219,1.0,8.0
14.0,0.0,95.30000305175781,0.0,10.0
14.0,0.0,91.4000015258789,1.0,10.0
14.0,0.0,95.5,0.0,12.0
14.0,0.0,91.5,1.0,12.0
14.0,0.0,94.5999984741211,0.0,14.0
14.0,0.0,90.9000015258789,1.0,14.0
14.0,0.0,96.0,0.0,16.0
14.0,0.0,92.0,1.0,16.0
14.0,0.0,96.80000305175781,0.0,18.0
14.0,0.0,93.0,1.0,18.0
14.0,0.0,97.0999984741211,0.0,20.0
14.0,0.0,92.9000015258789,1.0,20.0
14.0,0.0,96.80000305175781,0.0,22.0
14.0,0.0,93.80000305175781,1.0,22.0
14.0,0.0,97.19999694824219,0.0,24.0
14.0,0.0,93.30000305175781,1.0,24.0
14.0,0.0,97.4000015258789,0.0,26.0
14.0,0.0,94.0,1.0,26.0
14.0,0.0,98.30000305175781,0.0,28.0
14.0,0.0,94.4000015258789,1.0,28.0
0.0,1.0,50.29999923706055,0.0,0.0
0.0,1.0,49.900001525878906,1.0,0.0
0.0,1.0,79.19999694824219,0.0,2.0
0.0,1.0,75.9000015258789,1.0,2.0
0.0,1.0,84.69999694824219,0.0,4.0
0.0,1.0,82.0,1.0,4.0
0.0,1.0,87.9000015258789,0.0,6.0
0.0,1.0,85.69999694824219,1.0,6.0
0.0,1.0,89.80000305175781,0.0,8.0
0.0,1.0,87.5,1.0,8.0
0.0,1.0,90.69999694824219,0.0,10.0
0.0,1.0,86.69999694824219,1.0,10.0
0.0,1.0,90.5999984741211,0.0,12.0
0.0,1.0,84.69999694824219,1.0,12.0
0.0,1.0,95.5999984741211,0.0,14.0
0.0,1.0,90.5,1.0,14.0
0.0,1.0,92.4000015258789,0.0,16.0
0.0,1.0,87.5,1.0,16.0
0.0,1.0,93.9000015258789,0.0,18.0
0.0,1.0,88.0999984741211,1.0,18.0
0.0,1.0,94.69999694824219,0.0,20.0
0.0,1.0,87.80000305175781,1.0,20.0
0.0,1.0,95.4000015258789,0.0,22.0
0.0,1.0,90.0999984741211,1.0,22.0
0.0,1.0,95.69999694824219,0.0,24.0
0.0,1.0,89.80000305175781,1.0,24.0
0.0,1.0,92.19999694824219,0.0,26.0
0.0,1.0,85.19999694824219,1.0,26.0
0.0,1.0,95.5,0.0,28.0
0.0,1.0,90.80000305175781,1.0,28.0
1.0,1.0,50.0,0.0,0.0
1.0,1.0,49.099998474121094,1.0,0.0
1.0,1.0,80.5999984741211,0.0,2.0
1.0,1.0,75.9000015258789,1.0,2.0
1.0,1.0,83.0999984741211,0.0,4.0
1.0,1.0,75.0,1.0,4.0
1.0,1.0,81.9000015258789,0.0,6.0
1.0,1.0,75.69999694824219,1.0,6.0
1.0,1.0,90.69999694824219,0.0,8.0
1.0,1.0,84.0,1.0,8.0
1.0,1.0,91.5999984741211,0.0,10.0
1.0,1.0,85.5999984741211,1.0,10.0
1.0,1.0,95.19999694824219,0.0,12.0
1.0,1.0,88.19999694824219,1.0,12.0
1.0,1.0,94.0,0.0,14.0
1.0,1.0,88.0,1.0,14.0
1.0,1.0,91.69999694824219,0.0,16.0
1.0,1.0,82.80000305175781,1.0,16.0
1.0,1.0,93.80000305175781,0.0,18.0
1.0,1.0,85.19999694824219,1.0,18.0
1.0,1.0,94.5,0.0,20.0
1.0,1.0,87.5,1.0,20.0
1.0,1.0,97.5999984741211,0.0,22.0
1.0,1.0,88.69999694824219,1.0,22.0
1.0,1.0,93.0,0.0,24.0
1.0,1.0,84.9000015258789,1.0,24.0
1.0,1.0,93.19999694824219,0.0,26.0
1.0,1.0,86.5999984741211,1.0,26.0
1.0,1.0,94.0999984741211,0.0,28.0
1.0,1.0,86.4000015258789,1.0,28.0
2.0,1.0,50.0,0.0,0.0
2.0,1.0,50.0,1.0,0.0
2.0,1.0,78.80000305175781,0.0,2.0
2.0,1.0,78.0999984741211,1.0,2.0
2.0,1.0,87.30000305175781,0.0,4.0
2.0,1.0,83.5999984741211,1.0,4.0
2.0,1.0,89.30000305175781,0.0,6.0
2.0,1.0,81.5999984741211,1.0,6.0
2.0,1.0,92.30000305175781,0.0,8.0
2.0,1.0,87.0,1.0,8.0
2.0,1.0,91.5,0.0,10.0
2.0,1.0,85.69999694824219,1.0,10.0
2.0,1.0,92.19999694824219,0.0,12.0
2.0,1.0,87.19999694824219,1.0,12.0
2.0,1.0,92.80000305175781,0.0,14.0
2.0,1.0,87.19999694824219,1.0,14.0
2.0,1.0,92.69999694824219,0.0,16.0
2.0,1.0,84.4000015258789,1.0,16.0
2.0,1.0,95.80000305175781,0.0,18.0
2.0,1.0,89.30000305175781,1.0,18.0
2.0,1.0,97.0999984741211,0.0,20.0
2.0,1.0,89.5999984741211,1.0,20.0
2.0,1.0,94.80000305175781,0.0,22.0
